@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-05-12 15:39:58.353000+00:00,User3,274348,3534,0,15585576,14312,1932,0,0,0,12832
2023-05-12 15:39:58.429000+00:00,User1,274644,3539,0,15566659,14283,1935,0,0,0,12953
2023-05-12 15:39:58.472000+00:00,User2,275495,3537,0,15593591,14303,1934,0,0,0,12871
2023-05-12 15:40:01.345000+00:00,User3,285880,3685,0,16332309,14999,2023,0,0,0,13332
2023-05-12 15:40:07.340000+00:00,User3,309507,3985,0,17525620,16115,2202,0,0,0,14528
2023-05-12 15:40:07.430000+00:00,User1,309615,3988,0,17500785,16083,2204,0,0,0,14653
2023-05-12 15:40:07.471000+00:00,User2,310689,3987,0,17526600,16092,2200,0,0,0,14541
2023-05-12 15:40:10.429000+00:00,User1,321545,4138,0,18294077,16808,2294,0,0,0,15215
2023-05-12 15:40:10.471000+00:00,User2,322618,4137,0,18324097,16820,2290,0,0,0,15099
2023-05-12 15:40:13.430000+00:00,User1,333130,4288,0,19032391,17482,2384,0,0,0,16021
2023-05-12 15:40:13.472000+00:00,User2,334261,4288,0,19049967,17491,2380,0,0,0,15912
2023-05-12 15:40:16.342000+00:00,User3,343922,4435,0,19809305,18200,2472,0,0,0,16397
2023-05-12 15:40:16.431000+00:00,User1,344322,4438,0,19785523,18170,2475,0,0,0,16523
2023-05-12 15:40:16.474000+00:00,User2,345367,4437,0,19800342,18180,2470,0,0,0,16406
2023-05-12 15:40:19.342000+00:00,User3,355603,4585,0,20560691,18885,2562,0,0,0,16858
2023-05-12 15:40:19.428000+00:00,User1,355960,4588,0,20539990,18861,2565,0,0,0,16987
2023-05-12 15:40:19.471000+00:00,User2,357038,4587,0,20558525,18872,2560,0,0,0,16865
2023-05-12 15:40:22.429000+00:00,User1,367576,4738,0,21227023,19495,2655,0,0,0,17428
2023-05-12 15:40:22.472000+00:00,User2,368683,4737,0,21240012,19502,2650,0,0,0,17309
2023-05-12 15:40:25.342000+00:00,User3,379252,4885,0,21752134,19998,2741,0,0,0,18093
2023-05-12 15:40:25.430000+00:00,User1,379752,4888,0,21739345,19983,2744,0,0,0,18222
2023-05-12 15:40:25.472000+00:00,User2,380845,4887,0,21750212,19985,2739,0,0,0,18138
2023-05-12 15:40:28.341000+00:00,User3,390899,5035,0,22538412,20716,2831,0,0,0,18781
2023-05-12 15:40:28.430000+00:00,User1,391512,5038,0,22517323,20694,2833,0,0,0,18923
2023-05-12 15:40:28.471000+00:00,User2,392460,5037,0,22536163,20703,2829,0,0,0,18845
2023-05-12 15:40:31.342000+00:00,User3,402489,5185,0,23280676,21393,2921,0,0,0,19423
2023-05-12 15:40:34.341000+00:00,User3,413806,5335,0,24034308,22086,3011,0,0,0,19921
2023-05-12 15:40:34.431000+00:00,User1,414322,5338,0,24011530,22063,3013,0,0,0,20053
2023-05-12 15:40:34.472000+00:00,User2,415181,5337,0,24027854,22064,3009,0,0,0,19964
2023-05-12 15:40:40.342000+00:00,User3,437170,5635,0,25341322,23298,3191,0,0,0,20746
2023-05-12 15:40:40.430000+00:00,User1,437605,5638,0,25303371,23259,3193,0,0,0,20868
2023-05-12 15:40:40.471000+00:00,User2,438667,5637,0,25320283,23261,3189,0,0,0,20777
2023-05-12 15:40:46.341000+00:00,User3,460623,5935,0,26752726,24598,3370,0,0,0,22581
2023-05-12 15:40:46.432000+00:00,User1,461522,5939,0,26721477,24562,3373,0,0,0,22729
2023-05-12 15:40:46.472000+00:00,User2,462162,5937,0,26740980,24567,3368,0,0,0,22634
2023-05-12 15:40:49.342000+00:00,User3,472089,6085,0,27511895,25288,3460,0,0,0,23063
2023-05-12 15:40:49.431000+00:00,User1,472829,6088,0,27479372,25251,3463,0,0,0,23222
2023-05-12 15:40:49.472000+00:00,User2,473456,6087,0,27498305,25260,3458,0,0,0,23127
2023-05-12 15:40:52.342000+00:00,User3,483492,6235,0,28256387,25970,3550,0,0,0,23549
2023-05-12 15:40:52.431000+00:00,User1,484280,6238,0,28227662,25939,3552,0,0,0,23696
2023-05-12 15:40:52.471000+00:00,User2,485004,6238,0,28246092,25946,3548,0,0,0,23604
2023-05-12 15:41:07.342000+00:00,User3,541730,6986,0,31723108,29164,3999,0,0,0,26607
2023-05-12 15:41:07.430000+00:00,User1,542567,6989,0,31704195,29134,4002,0,0,0,26774
2023-05-12 15:41:07.471000+00:00,User2,542934,6987,0,31718257,29137,3997,0,0,0,26673
2023-05-12 15:41:10.431000+00:00,User1,554203,7139,0,32458485,29825,4092,0,0,0,27237
2023-05-12 15:41:10.471000+00:00,User2,554637,7138,0,32466320,29823,4087,0,0,0,27141
2023-05-12 15:41:13.342000+00:00,User3,565042,7285,0,33176168,30498,4179,0,0,0,27524
2023-05-12 15:41:13.432000+00:00,User1,565741,7288,0,33143987,30454,4182,0,0,0,27683
2023-05-12 15:41:13.473000+00:00,User2,566264,7288,0,33155173,30462,4177,0,0,0,27587
2023-05-12 15:41:16.343000+00:00,User3,577186,7435,0,33670147,30970,4268,0,0,0,28304
2023-05-12 15:41:16.431000+00:00,User1,577914,7438,0,33654747,30939,4271,0,0,0,28473
2023-05-12 15:41:16.473000+00:00,User2,578427,7438,0,33667917,30953,4266,0,0,0,28379
2023-05-12 15:41:22.341000+00:00,User3,600384,7735,0,35195995,32364,4448,0,0,0,29646
2023-05-12 15:41:22.431000+00:00,User1,601209,7738,0,35173121,32325,4451,0,0,0,29812
2023-05-12 15:41:22.473000+00:00,User2,601474,7737,0,35192517,32349,4446,0,0,0,29725
2023-05-12 15:41:28.343000+00:00,User3,623353,8035,0,36699545,33741,4628,0,0,0,30603
2023-05-12 15:41:28.431000+00:00,User1,624105,8038,0,36683375,33706,4631,0,0,0,30763
2023-05-12 15:41:28.472000+00:00,User2,624418,8037,0,36698594,33724,4626,0,0,0,30686
2023-05-12 15:41:31.343000+00:00,User3,635184,8186,0,37252207,34265,4718,0,0,0,30970
2023-05-12 15:41:31.431000+00:00,User1,635782,8188,0,37225907,34221,4721,0,0,0,31118
2023-05-12 15:41:31.472000+00:00,User2,636256,8187,0,37236732,34232,4716,0,0,0,31044
2023-05-12 15:41:34.343000+00:00,User3,647012,8335,0,37906475,34873,4807,0,0,0,31830
2023-05-12 15:41:40.344000+00:00,User3,670065,8635,0,39423310,36257,4987,0,0,0,33173
2023-05-12 15:41:40.431000+00:00,User1,671073,8639,0,39404437,36223,4989,0,0,0,33342
2023-05-12 15:41:40.473000+00:00,User2,671043,8637,0,39415359,36228,4985,0,0,0,33290
2023-05-12 15:41:43.342000+00:00,User3,681525,8785,0,40168501,36939,5077,0,0,0,33660
2023-05-12 15:41:43.432000+00:00,User1,682559,8789,0,40157314,36913,5080,0,0,0,33829
2023-05-12 15:41:43.472000+00:00,User2,682536,8787,0,40166726,36919,5075,0,0,0,33769
2023-05-12 15:41:46.343000+00:00,User3,693249,8935,0,40921803,37630,5167,0,0,0,34134
2023-05-12 15:41:46.431000+00:00,User1,694176,8938,0,40911495,37600,5170,0,0,0,34298
2023-05-12 15:41:46.472000+00:00,User2,694214,8937,0,40920713,37604,5165,0,0,0,34240
2023-05-12 15:41:55.434000+00:00,User1,729565,9389,0,42872498,39419,5439,0,0,0,36390
2023-05-12 15:41:55.473000+00:00,User2,729489,9388,0,42889362,39424,5434,0,0,0,36335
2023-05-12 15:42:01.343000+00:00,User3,751193,9685,0,44388029,40822,5616,0,0,0,37185
2023-05-12 15:42:01.433000+00:00,User1,752379,9689,0,44384652,40801,5619,0,0,0,37346
2023-05-12 15:42:01.473000+00:00,User2,752221,9688,0,44395379,40800,5614,0,0,0,37291
2023-05-12 15:42:04.343000+00:00,User3,762963,9836,0,45091972,41468,5706,0,0,0,37633
2023-05-12 15:42:04.432000+00:00,User1,763967,9839,0,45067971,41430,5709,0,0,0,37790
2023-05-12 15:42:04.473000+00:00,User2,763863,9838,0,45075682,41425,5704,0,0,0,37735
2023-05-12 15:42:07.344000+00:00,User3,775117,9986,0,45583020,41935,5795,0,0,0,38420
2023-05-12 15:42:07.432000+00:00,User1,776075,9988,0,45573499,41910,5797,0,0,0,38581
2023-05-12 15:42:07.474000+00:00,User2,776025,9988,0,45589725,41915,5793,0,0,0,38524
2023-05-12 15:42:10.344000+00:00,User3,786752,10136,0,46367906,42655,5885,0,0,0,39110
2023-05-12 15:42:10.432000+00:00,User1,787863,10138,0,46360054,42627,5888,0,0,0,39292
2023-05-12 15:42:10.473000+00:00,User2,787593,10137,0,46370798,42632,5883,0,0,0,39240
2023-05-12 15:42:13.343000+00:00,User3,798264,10285,0,47107231,43326,5975,0,0,0,39759
2023-05-12 15:42:13.433000+00:00,User1,799384,10288,0,47098666,43298,5978,0,0,0,39915
2023-05-12 15:42:13.472000+00:00,User2,799136,10288,0,47113741,43311,5973,0,0,0,39862
2023-05-12 15:42:31.343000+00:00,User3,867981,11186,0,51342680,47221,6514,0,0,0,43342
2023-05-12 15:42:31.432000+00:00,User1,869183,11188,0,51325486,47181,6517,0,0,0,43497
2023-05-12 15:42:31.473000+00:00,User2,868711,11188,0,51338776,47205,6512,0,0,0,43452
2023-05-12 15:42:37.343000+00:00,User3,891147,11486,0,52842291,48595,6694,0,0,0,44303
2023-05-12 15:42:46.435000+00:00,User1,927757,11939,0,54792822,50369,6966,0,0,0,46554
2023-05-12 15:42:46.473000+00:00,User2,927020,11937,0,54805366,50409,6961,0,0,0,46498
2023-05-12 15:42:49.343000+00:00,User3,937418,12086,0,55558121,51117,7053,0,0,0,46902
2023-05-12 15:42:49.432000+00:00,User1,938854,12088,0,55544935,51057,7056,0,0,0,47045
2023-05-12 15:42:49.476000+00:00,User2,938214,12088,0,55559288,51097,7051,0,0,0,46994
2023-05-12 15:42:52.342000+00:00,User3,949034,12235,0,56308829,51805,7143,0,0,0,47366
2023-05-12 15:42:52.432000+00:00,User1,950539,12239,0,56298034,51747,7146,0,0,0,47507
2023-05-12 15:42:52.474000+00:00,User2,949830,12238,0,56312289,51786,7141,0,0,0,47458
2023-05-12 15:42:58.343000+00:00,User3,972731,12535,0,57502760,52919,7322,0,0,0,48608
2023-05-12 15:42:58.432000+00:00,User1,974326,12539,0,57497883,52868,7325,0,0,0,48743
2023-05-12 15:42:58.473000+00:00,User2,973625,12538,0,57508191,52906,7320,0,0,0,48695
2023-05-12 15:43:01.343000+00:00,User3,984359,12685,0,58290271,53640,7412,0,0,0,49298
2023-05-12 15:43:01.433000+00:00,User1,986100,12689,0,58276346,53583,7415,0,0,0,49458
2023-05-12 15:43:01.473000+00:00,User2,985291,12688,0,58288679,53621,7410,0,0,0,49410
2023-05-12 15:43:04.343000+00:00,User3,995941,12835,0,59035213,54319,7502,0,0,0,49939
2023-05-12 15:43:04.434000+00:00,User1,997611,12839,0,59017260,54259,7505,0,0,0,50076
2023-05-12 15:43:04.474000+00:00,User2,996776,12838,0,59031355,54297,7500,0,0,0,50031
2023-05-12 15:43:10.433000+00:00,User1,1020580,13139,0,60527202,55639,7685,0,0,0,51032
2023-05-12 15:43:10.474000+00:00,User2,1019729,13138,0,60534846,55673,7680,0,0,0,50989
2023-05-12 15:43:13.343000+00:00,User3,1030598,13285,0,61093207,56214,7772,0,0,0,51263
2023-05-12 15:43:13.433000+00:00,User1,1032230,13289,0,61070190,56152,7775,0,0,0,51388
2023-05-12 15:43:13.474000+00:00,User2,1031567,13288,0,61076593,56185,7770,0,0,0,51348
2023-05-12 15:43:16.346000+00:00,User3,1042531,13435,0,61746911,56825,7861,0,0,0,52131
2023-05-12 15:43:16.433000+00:00,User1,1044394,13439,0,61743482,56772,7864,0,0,0,52268
2023-05-12 15:43:16.475000+00:00,User2,1043376,13437,0,61748193,56805,7859,0,0,0,52219
2023-05-12 15:43:22.344000+00:00,User3,1065596,13736,0,63259087,58205,8041,0,0,0,53492
2023-05-12 15:43:22.434000+00:00,User1,1067419,13739,0,63252076,58147,8044,0,0,0,53635
2023-05-12 15:43:22.476000+00:00,User2,1066335,13738,0,63257153,58179,8039,0,0,0,53580
2023-05-12 15:43:28.344000+00:00,User3,1088789,14036,0,64757681,59578,8221,0,0,0,54448
2023-05-12 15:43:28.433000+00:00,User1,1090532,14038,0,64751197,59518,8224,0,0,0,54587
2023-05-12 15:43:28.475000+00:00,User2,1089469,14037,0,64761913,59551,8219,0,0,0,54538
2023-05-12 15:43:40.345000+00:00,User3,1135185,14636,0,67478154,62098,8580,0,0,0,57061
2023-05-12 15:43:40.434000+00:00,User1,1137106,14639,0,67469455,62021,8583,0,0,0,57194
2023-05-12 15:43:40.475000+00:00,User2,1135861,14638,0,67483060,62061,8578,0,0,0,57140
2023-05-12 15:43:43.344000+00:00,User3,1146806,14785,0,68226486,62786,8670,0,0,0,57530
2023-05-12 15:43:43.435000+00:00,User1,1148655,14788,0,68222140,62713,8673,0,0,0,57655
2023-05-12 15:43:43.475000+00:00,User2,1147507,14788,0,68233107,62747,8668,0,0,0,57602
2023-05-12 15:43:49.435000+00:00,User1,1172513,15089,0,69416688,63833,8852,0,0,0,58883
2023-05-12 15:43:49.476000+00:00,User2,1171306,15088,0,69437278,63874,8847,0,0,0,58872
2023-05-12 15:43:52.345000+00:00,User3,1182159,15235,0,70201911,64620,8939,0,0,0,59460
2023-05-12 15:43:52.435000+00:00,User1,1184285,15239,0,70201278,64553,8942,0,0,0,59602
2023-05-12 15:43:52.475000+00:00,User2,1182971,15238,0,70216964,64590,8937,0,0,0,59589
2023-05-12 15:43:55.345000+00:00,User3,1193779,15385,0,70945630,65299,9029,0,0,0,60105
2023-05-12 15:43:55.436000+00:00,User1,1195695,15388,0,70936699,65225,9032,0,0,0,60231
2023-05-12 15:43:55.475000+00:00,User2,1194352,15387,0,70959215,65265,9027,0,0,0,60209
2023-05-12 15:43:58.344000+00:00,User3,1205170,15536,0,71698814,65992,9119,0,0,0,60598
2023-05-12 15:44:10.345000+00:00,User3,1252142,16136,0,74424521,68505,9478,0,0,0,63181
2023-05-12 15:44:10.434000+00:00,User1,1254210,16139,0,74413009,68416,9481,0,0,0,63319
2023-05-12 15:44:10.477000+00:00,User2,1252728,16138,0,74436921,68468,9476,0,0,0,63291
2023-05-12 15:44:13.345000+00:00,User3,1263597,16286,0,75180235,69196,9568,0,0,0,63669
2023-05-12 15:44:13.436000+00:00,User1,1265573,16289,0,75176518,69111,9571,0,0,0,63814
2023-05-12 15:44:13.475000+00:00,User2,1264006,16288,0,75191602,69157,9566,0,0,0,63778
2023-05-12 15:44:16.345000+00:00,User3,1275030,16436,0,75927300,69883,9658,0,0,0,64155
2023-05-12 15:44:16.437000+00:00,User1,1277163,16440,0,75923728,69796,9661,0,0,0,64291
2023-05-12 15:44:16.476000+00:00,User2,1275510,16438,0,75940914,69849,9656,0,0,0,64256
2023-05-12 15:44:19.345000+00:00,User3,1286761,16586,0,76682250,70576,9748,0,0,0,64624
2023-05-12 15:44:19.434000+00:00,User1,1288763,16589,0,76675624,70481,9751,0,0,0,64764
2023-05-12 15:44:19.477000+00:00,User2,1287207,16588,0,76693381,70537,9746,0,0,0,64726
2023-05-12 15:44:22.345000+00:00,User3,1298588,16735,0,77115248,71000,9837,0,0,0,65344
2023-05-12 15:44:22.435000+00:00,User1,1300546,16739,0,77108094,70902,9840,0,0,0,65507
2023-05-12 15:44:22.476000+00:00,User2,1299209,16738,0,77128561,70959,9835,0,0,0,65468
2023-05-12 15:44:40.346000+00:00,User3,1368560,17636,0,81333476,74885,10376,0,0,0,68941
2023-05-12 15:44:40.436000+00:00,User1,1370770,17640,0,81330814,74789,10379,0,0,0,69058
2023-05-12 15:44:40.477000+00:00,User2,1368943,17638,0,81363600,74841,10374,0,0,0,69013
2023-05-12 15:44:43.345000+00:00,User3,1380189,17786,0,82124344,75605,10466,0,0,0,69635
2023-05-12 15:44:52.437000+00:00,User1,1416947,18239,0,84364460,77561,10739,0,0,0,71356
2023-05-12 15:44:52.477000+00:00,User2,1415039,18238,0,84395858,77614,10734,0,0,0,71310
2023-05-12 15:44:58.346000+00:00,User3,1438378,18536,0,85581929,78786,10915,0,0,0,72466
2023-05-12 15:44:58.438000+00:00,User1,1440754,18539,0,85578322,78690,10918,0,0,0,72586
2023-05-12 15:44:58.477000+00:00,User2,1438776,18538,0,85608343,78748,10913,0,0,0,72535
2023-05-12 15:45:01.347000+00:00,User3,1449876,18685,0,86340231,79481,11005,0,0,0,73345
2023-05-12 15:45:01.437000+00:00,User1,1452368,18689,0,86324922,79375,11008,0,0,0,73466
2023-05-12 15:45:01.478000+00:00,User2,1450369,18688,0,86360681,79436,11003,0,0,0,73403
2023-05-12 15:45:07.346000+00:00,User3,1472811,18986,0,87844475,80857,11185,0,0,0,74320
2023-05-12 15:45:07.437000+00:00,User1,1475299,18990,0,87833776,80755,11188,0,0,0,74439
2023-05-12 15:45:07.477000+00:00,User2,1473170,18988,0,87866282,80813,11183,0,0,0,74373
2023-05-12 15:45:10.347000+00:00,User3,1484640,19137,0,88598018,81543,11275,0,0,0,74789
2023-05-12 15:45:10.437000+00:00,User1,1486951,19140,0,88589509,81443,11278,0,0,0,74907
2023-05-12 15:45:10.477000+00:00,User2,1484879,19138,0,88621197,81502,11273,0,0,0,74846
2023-05-12 15:45:13.347000+00:00,User3,1496415,19286,0,89030231,81964,11364,0,0,0,75512
2023-05-12 15:45:13.436000+00:00,User1,1498698,19289,0,89025687,81866,11367,0,0,0,75646
2023-05-12 15:45:13.478000+00:00,User2,1496929,19288,0,89058255,81926,11362,0,0,0,75590
2023-05-12 15:45:16.347000+00:00,User3,1508120,19436,0,89823357,82685,11454,0,0,0,76080
2023-05-12 15:45:16.438000+00:00,User1,1510630,19439,0,89814872,82587,11457,0,0,0,76209
2023-05-12 15:45:16.479000+00:00,User2,1508628,19439,0,89850659,82648,11452,0,0,0,76153
2023-05-12 15:45:19.347000+00:00,User3,1519635,19586,0,90561006,83358,11544,0,0,0,76899
2023-05-12 15:45:19.437000+00:00,User1,1522214,19589,0,90555104,83265,11547,0,0,0,77002
2023-05-12 15:45:19.479000+00:00,User2,1520098,19588,0,90589504,83323,11542,0,0,0,76953
2023-05-12 15:45:22.348000+00:00,User3,1530867,19737,0,91318667,84048,11634,0,0,0,77396
2023-05-12 15:45:22.437000+00:00,User1,1533491,19740,0,91308655,83953,11637,0,0,0,77494
2023-05-12 15:45:22.479000+00:00,User2,1531215,19738,0,91344461,84014,11632,0,0,0,77446
2023-05-12 15:45:25.348000+00:00,User3,1542493,19886,0,92065877,84737,11724,0,0,0,77866
2023-05-12 15:45:25.437000+00:00,User1,1545025,19889,0,92063035,84641,11727,0,0,0,77952
2023-05-12 15:45:25.478000+00:00,User2,1542832,19888,0,92100191,84708,11722,0,0,0,77909
2023-05-12 15:45:28.347000+00:00,User3,1554236,20037,0,92765331,85378,11814,0,0,0,78317
2023-05-12 15:45:28.437000+00:00,User1,1556638,20039,0,92748776,85272,11817,0,0,0,78395
2023-05-12 15:45:28.479000+00:00,User2,1554455,20038,0,92779134,85337,11812,0,0,0,78355
2023-05-12 15:45:31.349000+00:00,User3,1566180,20186,0,93266339,85856,11903,0,0,0,79106
2023-05-12 15:45:31.437000+00:00,User1,1568827,20189,0,93254670,85751,11906,0,0,0,79190
2023-05-12 15:45:31.478000+00:00,User2,1566621,20188,0,93289468,85820,11901,0,0,0,79153
2023-05-12 15:45:34.437000+00:00,User1,1580584,20339,0,94039462,86469,11996,0,0,0,79894
2023-05-12 15:45:34.478000+00:00,User2,1578271,20338,0,94075743,86538,11991,0,0,0,79861
2023-05-12 15:45:40.348000+00:00,User3,1600733,20636,0,95538760,87938,12173,0,0,0,80940
2023-05-12 15:45:40.437000+00:00,User1,1603370,20639,0,95525968,87827,12176,0,0,0,81019
2023-05-12 15:45:40.479000+00:00,User2,1601050,20639,0,95567053,87903,12171,0,0,0,80991
2023-05-12 15:45:43.348000+00:00,User3,1612372,20786,0,96292357,88628,12263,0,0,0,81400
2023-05-12 15:45:43.437000+00:00,User1,1615134,20790,0,96286316,88523,12266,0,0,0,81480
2023-05-12 15:45:43.479000+00:00,User2,1612768,20789,0,96319962,88588,12261,0,0,0,81453
2023-05-12 15:45:46.348000+00:00,User3,1624216,20936,0,96841689,89142,12353,0,0,0,81888
2023-05-12 15:45:46.437000+00:00,User1,1626723,20939,0,96825867,89034,12356,0,0,0,81956
2023-05-12 15:45:46.478000+00:00,User2,1624501,20938,0,96852764,89093,12351,0,0,0,81937
2023-05-12 15:45:49.348000+00:00,User3,1636172,21086,0,97491102,89746,12442,0,0,0,82761
2023-05-12 15:45:49.436000+00:00,User1,1638890,21089,0,97489767,89653,12445,0,0,0,82835
2023-05-12 15:45:49.479000+00:00,User2,1636479,21089,0,97519025,89710,12440,0,0,0,82820
2023-05-12 15:45:52.349000+00:00,User3,1647728,21236,0,98248797,90441,12532,0,0,0,83637
2023-05-12 15:45:52.436000+00:00,User1,1650632,21240,0,98246116,90342,12535,0,0,0,83702
2023-05-12 15:45:52.480000+00:00,User2,1648074,21239,0,98271429,90402,12530,0,0,0,83697
2023-05-12 15:45:55.349000+00:00,User3,1659257,21387,0,99008352,91133,12622,0,0,0,84126
2023-05-12 15:45:55.437000+00:00,User1,1661970,21390,0,99003599,91034,12625,0,0,0,84192
2023-05-12 15:45:55.480000+00:00,User2,1659265,21388,0,99025288,91091,12620,0,0,0,84186
2023-05-12 15:45:58.350000+00:00,User3,1670604,21536,0,99754069,91818,12712,0,0,0,84615
2023-05-12 15:45:58.437000+00:00,User1,1673401,21539,0,99751720,91722,12715,0,0,0,84670
2023-05-12 15:45:58.479000+00:00,User2,1670783,21538,0,99774074,91778,12710,0,0,0,84661
2023-05-12 15:46:04.349000+00:00,User3,1694220,21836,0,100944953,92936,12891,0,0,0,85807
2023-05-12 15:46:07.349000+00:00,User3,1705937,21986,0,101737004,93656,12981,0,0,0,86367
2023-05-12 15:46:07.437000+00:00,User1,1708833,21989,0,101733716,93559,12984,0,0,0,86438
2023-05-12 15:46:07.479000+00:00,User2,1706220,21989,0,101758103,93612,12979,0,0,0,86432
2023-05-12 15:46:16.437000+00:00,User1,1743249,22440,0,103977213,95613,13254,0,0,0,88199
2023-05-12 15:46:16.479000+00:00,User2,1740465,22439,0,104005992,95664,13249,0,0,0,88189
2023-05-12 15:46:19.437000+00:00,User1,1754800,22589,0,104662759,96247,13344,0,0,0,88645
2023-05-12 15:46:19.479000+00:00,User2,1752024,22588,0,104683471,96289,13339,0,0,0,88637
2023-05-12 15:46:22.351000+00:00,User3,1764102,22736,0,105175552,96825,13430,0,0,0,89373
2023-05-12 15:46:25.350000+00:00,User3,1775819,22887,0,105959606,97541,13520,0,0,0,90064
2023-05-12 15:46:25.438000+00:00,User1,1778766,22889,0,105957066,97449,13523,0,0,0,90151
2023-05-12 15:46:25.483000+00:00,User2,1775859,22888,0,105980390,97488,13518,0,0,0,90142
2023-05-12 15:46:37.351000+00:00,User3,1822089,23487,0,108761922,100120,13880,0,0,0,92037
2023-05-12 15:46:37.438000+00:00,User1,1825018,23490,0,108746040,100012,13883,0,0,0,92099
2023-05-12 15:46:37.480000+00:00,User2,1822118,23488,0,108766931,100053,13878,0,0,0,92089
2023-05-12 15:46:40.437000+00:00,User1,1837194,23640,0,109410516,100623,13972,0,0,0,92976
2023-05-12 15:46:40.480000+00:00,User2,1834022,23638,0,109445302,100676,13967,0,0,0,92961
2023-05-12 15:46:46.349000+00:00,User3,1856921,23936,0,110928942,102109,14149,0,0,0,94251
2023-05-12 15:46:46.439000+00:00,User1,1860179,23940,0,110924984,102007,14152,0,0,0,94339
2023-05-12 15:46:46.479000+00:00,User2,1856996,23939,0,110950886,102049,14147,0,0,0,94309
2023-05-12 15:46:49.351000+00:00,User3,1868335,24086,0,111674424,102793,14239,0,0,0,94740
2023-05-12 15:46:49.439000+00:00,User1,1871691,24090,0,111671652,102690,14242,0,0,0,94819
2023-05-12 15:46:49.480000+00:00,User2,1868442,24088,0,111700942,102738,14237,0,0,0,94788
2023-05-12 15:46:52.351000+00:00,User3,1880079,24236,0,112429295,103479,14329,0,0,0,95205
2023-05-12 15:46:52.438000+00:00,User1,1883285,24239,0,112429102,103378,14332,0,0,0,95291
2023-05-12 15:46:52.479000+00:00,User2,1880130,24238,0,112455427,103425,14327,0,0,0,95259
2023-05-12 15:46:55.350000+00:00,User3,1892112,24386,0,112858995,103897,14418,0,0,0,95930
2023-05-12 15:46:55.439000+00:00,User1,1895202,24390,0,112863681,103800,14421,0,0,0,96036
2023-05-12 15:46:55.480000+00:00,User2,1892234,24389,0,112888391,103849,14416,0,0,0,96002
2023-05-12 15:47:01.439000+00:00,User1,1918639,24689,0,114390239,105193,14601,0,0,0,97397
2023-05-12 15:47:01.480000+00:00,User2,1915413,24689,0,114421821,105247,14596,0,0,0,97356
2023-05-12 15:47:04.350000+00:00,User3,1926507,24836,0,115146295,105986,14688,0,0,0,97808
2023-05-12 15:47:04.439000+00:00,User1,1929865,24840,0,115144099,105881,14691,0,0,0,97891
2023-05-12 15:47:04.480000+00:00,User2,1926456,24838,0,115171472,105934,14686,0,0,0,97864
2023-05-12 15:47:13.439000+00:00,User1,1965170,25289,0,117095877,107688,14960,0,0,0,99592
2023-05-12 15:47:13.479000+00:00,User2,1961932,25288,0,117123112,107747,14955,0,0,0,99565
2023-05-12 15:47:16.351000+00:00,User3,1973634,25437,0,117872788,108516,15047,0,0,0,100207
2023-05-12 15:47:16.441000+00:00,User1,1977050,25440,0,117879890,108405,15050,0,0,0,100305
2023-05-12 15:47:16.480000+00:00,User2,1973663,25439,0,117903551,108464,15045,0,0,0,100283
2023-05-12 15:47:19.351000+00:00,User3,1985106,25586,0,118618194,109194,15137,0,0,0,100847
2023-05-12 15:47:19.439000+00:00,User1,1988533,25590,0,118622380,109084,15140,0,0,0,100926
2023-05-12 15:47:19.480000+00:00,User2,1985114,25589,0,118641503,109139,15135,0,0,0,100905
2023-05-12 15:47:25.352000+00:00,User3,2008142,25887,0,120118626,110573,15317,0,0,0,101908
2023-05-12 15:47:25.440000+00:00,User1,2011528,25890,0,120127859,110461,15320,0,0,0,101988
2023-05-12 15:47:25.480000+00:00,User2,2008064,25889,0,120145918,110520,15315,0,0,0,101975
2023-05-12 15:47:28.352000+00:00,User3,2019794,26036,0,120667130,111088,15407,0,0,0,102278
2023-05-12 15:47:28.439000+00:00,User1,2023171,26040,0,120665459,110969,15410,0,0,0,102347
2023-05-12 15:47:28.479000+00:00,User2,2019889,26039,0,120678113,111022,15405,0,0,0,102338
2023-05-12 15:47:40.352000+00:00,User3,2066203,26637,0,123582533,113771,15766,0,0,0,104979
2023-05-12 15:47:40.441000+00:00,User1,2069858,26640,0,123589528,113653,15769,0,0,0,105060
2023-05-12 15:47:40.481000+00:00,User2,2066163,26639,0,123607129,113714,15764,0,0,0,105064
2023-05-12 15:48:01.352000+00:00,User3,2147494,27686,0,128504594,118292,16395,0,0,0,108957
2023-05-12 15:48:01.441000+00:00,User1,2151222,27689,0,128504715,118174,16398,0,0,0,109044
2023-05-12 15:48:01.481000+00:00,User2,2147343,27688,0,128511554,118227,16393,0,0,0,109045
2023-05-12 15:48:04.352000+00:00,User3,2159696,27837,0,129006023,118772,16484,0,0,0,109741
2023-05-12 15:48:04.440000+00:00,User1,2163498,27840,0,129015455,118663,16487,0,0,0,109838
2023-05-12 15:48:04.481000+00:00,User2,2159516,27838,0,129029085,118721,16482,0,0,0,109835
2023-05-12 15:48:07.353000+00:00,User3,2171259,27986,0,129783475,119479,16574,0,0,0,110434
2023-05-12 15:48:07.441000+00:00,User1,2175282,27990,0,129796257,119379,16577,0,0,0,110554
